"RNA_Name";"Pro_Name";"label";"RPISeq_retrain_pred";"RPISeq_retrain_prob";"rpiCOOL_retrain_pred";"rpiCOOL_retrain_prob";"LION_pred";"LION_prob"
"ENSMUST00000145570";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.0606666666666667";"Non.Interact";"0.08";"Non.Interact";"0.096"
"ENSMUST00000147508";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.083";"Non.Interact";"0.098";"Non.Interact";"0.129"
"ENSMUST00000181436";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.113";"Non.Interact";"0.114";"Non.Interact";"0.072"
"ENSMUST00000181742";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.0823333333333333";"Non.Interact";"0.102";"Non.Interact";"0.088"
"ENSMUST00000224929";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.095";"Non.Interact";"0.106";"Non.Interact";"0.041"
"ENSMUST00000137629";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.0656666666666667";"Non.Interact";"0.098";"Non.Interact";"0.113"
"ENSMUST00000181193";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.068";"Non.Interact";"0.102";"Non.Interact";"0.107"
"ENSMUST00000210835";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.0826666666666667";"Non.Interact";"0.112";"Non.Interact";"0.207"
"ENSMUST00000214060";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.0826666666666667";"Non.Interact";"0.086";"Non.Interact";"0.095"
"ENSMUST00000183878";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.064";"Non.Interact";"0.102";"Non.Interact";"0.099"
"ENSMUST00000181682";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.227333333333333";"Non.Interact";"0.128";"Non.Interact";"0.173"
"ENSMUST00000181107";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.101";"Non.Interact";"0.11";"Non.Interact";"0.093"
"ENSMUST00000215759";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.213333333333333";"Non.Interact";"0.154";"Non.Interact";"0.215"
"ENSMUST00000181719";"ENSMUSP00000094961";"Interact";"Non.Interact";"0.155333333333333";"Non.Interact";"0.106";"Non.Interact";"0.08"
"ENSMUST00000185465";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0393333333333333";"Non.Interact";"0.024";"Non.Interact";"0.029"
"ENSMUST00000190485";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0426666666666667";"Non.Interact";"0.094";"Non.Interact";"0.228"
"ENSMUST00000245729";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0663333333333333";"Non.Interact";"0.034";"Non.Interact";"0.03"
"ENSMUST00000245448";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0626666666666667";"Non.Interact";"0.018";"Non.Interact";"0.032"
"ENSMUST00000244115";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.057";"Non.Interact";"0.024";"Non.Interact";"0.031"
"ENSMUST00000246704";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0633333333333333";"Non.Interact";"0.028";"Non.Interact";"0.096"
"ENSMUST00000241523";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0316666666666667";"Non.Interact";"0.04";"Non.Interact";"0.216"
"ENSMUST00000246803";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0303333333333333";"Non.Interact";"0.036";"Non.Interact";"0.138"
"ENSMUST00000181073";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.485666666666667";"Non.Interact";"0.312";"Non.Interact";"0.122"
"ENSMUST00000180529";"ENSMUSP00000075690";"Interact";"Interact";"0.526333333333333";"Non.Interact";"0.354";"Non.Interact";"0.135"
"ENSMUST00000156293";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0396666666666667";"Non.Interact";"0.064";"Non.Interact";"0.186"
"ENSMUST00000132056";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0296666666666667";"Non.Interact";"0.034";"Non.Interact";"0.183"
"ENSMUST00000145570";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0323333333333333";"Non.Interact";"0.022";"Non.Interact";"0.125"
"ENSMUST00000147508";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0516666666666667";"Non.Interact";"0.036";"Non.Interact";"0.221"
"ENSMUST00000181436";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0893333333333333";"Non.Interact";"0.066";"Non.Interact";"0.115"
"ENSMUST00000181742";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0433333333333333";"Non.Interact";"0.052";"Non.Interact";"0.144"
"ENSMUST00000224929";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0613333333333333";"Non.Interact";"0.034";"Non.Interact";"0.068"
"ENSMUST00000137629";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0303333333333333";"Non.Interact";"0.038";"Non.Interact";"0.159"
"ENSMUST00000181193";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0446666666666667";"Non.Interact";"0.05";"Non.Interact";"0.192"
"ENSMUST00000210835";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0603333333333333";"Non.Interact";"0.104";"Non.Interact";"0.25"
"ENSMUST00000214060";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.05";"Non.Interact";"0.044";"Non.Interact";"0.146"
"ENSMUST00000183878";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0353333333333333";"Non.Interact";"0.05";"Non.Interact";"0.143"
"ENSMUST00000181682";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.27";"Non.Interact";"0.136";"Non.Interact";"0.267"
"ENSMUST00000181107";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.0813333333333333";"Non.Interact";"0.102";"Non.Interact";"0.142"
"ENSMUST00000215759";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.252333333333333";"Non.Interact";"0.124";"Non.Interact";"0.353"
"ENSMUST00000181719";"ENSMUSP00000075690";"Interact";"Non.Interact";"0.165666666666667";"Non.Interact";"0.118";"Non.Interact";"0.13"
"ENSMUST00000185465";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.065";"Non.Interact";"0.022";"Non.Interact";"0.013"
"ENSMUST00000190485";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.061";"Non.Interact";"0.032";"Non.Interact";"0.165"
"ENSMUST00000245729";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0816666666666667";"Non.Interact";"0.024";"Non.Interact";"0.025"
"ENSMUST00000245448";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.08";"Non.Interact";"0.022";"Non.Interact";"0.012"
"ENSMUST00000244115";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0753333333333333";"Non.Interact";"0.024";"Non.Interact";"0.014"
"ENSMUST00000246704";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0806666666666667";"Non.Interact";"0.024";"Non.Interact";"0.078"
"ENSMUST00000241523";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0596666666666667";"Non.Interact";"0.02";"Non.Interact";"0.152"
"ENSMUST00000246803";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0623333333333333";"Non.Interact";"0.018";"Non.Interact";"0.104"
"ENSMUST00000181073";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.320666666666667";"Non.Interact";"0.218";"Non.Interact";"0.076"
"ENSMUST00000180529";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.370666666666667";"Non.Interact";"0.248";"Non.Interact";"0.102"
"ENSMUST00000156293";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.066";"Non.Interact";"0.03";"Non.Interact";"0.134"
"ENSMUST00000132056";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0583333333333333";"Non.Interact";"0.016";"Non.Interact";"0.094"
"ENSMUST00000145570";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.062";"Non.Interact";"0.016";"Non.Interact";"0.073"
"ENSMUST00000147508";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.074";"Non.Interact";"0.018";"Non.Interact";"0.139"
"ENSMUST00000181436";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.097";"Non.Interact";"0.024";"Non.Interact";"0.067"
"ENSMUST00000181742";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0713333333333333";"Non.Interact";"0.026";"Non.Interact";"0.06"
"ENSMUST00000224929";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0873333333333333";"Non.Interact";"0.044";"Non.Interact";"0.024"
"ENSMUST00000137629";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0633333333333333";"Non.Interact";"0.02";"Non.Interact";"0.102"
"ENSMUST00000181193";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0726666666666667";"Non.Interact";"0.026";"Non.Interact";"0.099"
"ENSMUST00000210835";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0803333333333333";"Non.Interact";"0.056";"Non.Interact";"0.189"
"ENSMUST00000214060";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.079";"Non.Interact";"0.024";"Non.Interact";"0.083"
"ENSMUST00000183878";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.06";"Non.Interact";"0.018";"Non.Interact";"0.076"
"ENSMUST00000181682";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.211333333333333";"Non.Interact";"0.04";"Non.Interact";"0.179"
"ENSMUST00000181107";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.0883333333333333";"Non.Interact";"0.034";"Non.Interact";"0.09"
"ENSMUST00000215759";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.2";"Non.Interact";"0.062";"Non.Interact";"0.248"
"ENSMUST00000181719";"ENSMUSP00000089257";"Interact";"Non.Interact";"0.146";"Non.Interact";"0.034";"Non.Interact";"0.073"
"ENSMUST00000185465";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.049";"Non.Interact";"0.036";"Non.Interact";"0.051"
"ENSMUST00000190485";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0536666666666667";"Non.Interact";"0.122";"Non.Interact";"0.284"
"ENSMUST00000245729";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.046";"Non.Interact";"0.053"
"ENSMUST00000245448";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0753333333333333";"Non.Interact";"0.034";"Non.Interact";"0.051"
"ENSMUST00000244115";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0666666666666667";"Non.Interact";"0.044";"Non.Interact";"0.048"
"ENSMUST00000246704";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.052";"Non.Interact";"0.144"
"ENSMUST00000241523";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.041";"Non.Interact";"0.06";"Non.Interact";"0.237"
"ENSMUST00000246803";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.041";"Non.Interact";"0.06";"Non.Interact";"0.169"
"ENSMUST00000181073";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.412666666666667";"Non.Interact";"0.314";"Non.Interact";"0.153"
"ENSMUST00000180529";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.454666666666667";"Non.Interact";"0.354";"Non.Interact";"0.19"
"ENSMUST00000156293";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0446666666666667";"Non.Interact";"0.12";"Non.Interact";"0.276"
"ENSMUST00000132056";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0393333333333333";"Non.Interact";"0.04";"Non.Interact";"0.228"
"ENSMUST00000145570";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.043";"Non.Interact";"0.032";"Non.Interact";"0.194"
"ENSMUST00000147508";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.06";"Non.Interact";"0.044";"Non.Interact";"0.247"
"ENSMUST00000181436";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0886666666666667";"Non.Interact";"0.092";"Non.Interact";"0.225"
"ENSMUST00000181742";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0526666666666667";"Non.Interact";"0.084";"Non.Interact";"0.199"
"ENSMUST00000224929";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0703333333333333";"Non.Interact";"0.048";"Non.Interact";"0.095"
"ENSMUST00000137629";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0403333333333333";"Non.Interact";"0.066";"Non.Interact";"0.202"
"ENSMUST00000181193";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0496666666666667";"Non.Interact";"0.076";"Non.Interact";"0.241"
"ENSMUST00000210835";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0673333333333333";"Non.Interact";"0.144";"Non.Interact";"0.287"
"ENSMUST00000214060";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.061";"Non.Interact";"0.078";"Non.Interact";"0.228"
"ENSMUST00000183878";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0413333333333333";"Non.Interact";"0.08";"Non.Interact";"0.18"
"ENSMUST00000181682";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.238666666666667";"Non.Interact";"0.124";"Non.Interact";"0.302"
"ENSMUST00000181107";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.0873333333333333";"Non.Interact";"0.142";"Non.Interact";"0.234"
"ENSMUST00000215759";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.225666666666667";"Non.Interact";"0.112";"Non.Interact";"0.375"
"ENSMUST00000181719";"ENSMUSP00000130078";"Interact";"Non.Interact";"0.145";"Non.Interact";"0.112";"Non.Interact";"0.235"
"ENSMUST00000185465";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.049";"Non.Interact";"0.036";"Non.Interact";"0.051"
"ENSMUST00000190485";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0536666666666667";"Non.Interact";"0.122";"Non.Interact";"0.284"
"ENSMUST00000245729";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.046";"Non.Interact";"0.053"
"ENSMUST00000245448";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0753333333333333";"Non.Interact";"0.034";"Non.Interact";"0.051"
"ENSMUST00000244115";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0666666666666667";"Non.Interact";"0.044";"Non.Interact";"0.048"
"ENSMUST00000246704";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.052";"Non.Interact";"0.144"
"ENSMUST00000241523";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.041";"Non.Interact";"0.06";"Non.Interact";"0.237"
"ENSMUST00000246803";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.041";"Non.Interact";"0.06";"Non.Interact";"0.169"
"ENSMUST00000181073";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.412666666666667";"Non.Interact";"0.314";"Non.Interact";"0.153"
"ENSMUST00000180529";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.454666666666667";"Non.Interact";"0.354";"Non.Interact";"0.19"
"ENSMUST00000156293";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0446666666666667";"Non.Interact";"0.12";"Non.Interact";"0.276"
"ENSMUST00000132056";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0393333333333333";"Non.Interact";"0.04";"Non.Interact";"0.228"
"ENSMUST00000145570";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.043";"Non.Interact";"0.032";"Non.Interact";"0.194"
"ENSMUST00000147508";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.06";"Non.Interact";"0.044";"Non.Interact";"0.247"
"ENSMUST00000181436";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0886666666666667";"Non.Interact";"0.092";"Non.Interact";"0.225"
"ENSMUST00000181742";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0526666666666667";"Non.Interact";"0.084";"Non.Interact";"0.199"
"ENSMUST00000224929";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0703333333333333";"Non.Interact";"0.048";"Non.Interact";"0.095"
"ENSMUST00000137629";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0403333333333333";"Non.Interact";"0.066";"Non.Interact";"0.202"
"ENSMUST00000181193";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0496666666666667";"Non.Interact";"0.076";"Non.Interact";"0.241"
"ENSMUST00000210835";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0673333333333333";"Non.Interact";"0.144";"Non.Interact";"0.287"
"ENSMUST00000214060";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.061";"Non.Interact";"0.078";"Non.Interact";"0.228"
"ENSMUST00000183878";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0413333333333333";"Non.Interact";"0.08";"Non.Interact";"0.18"
"ENSMUST00000181682";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.238666666666667";"Non.Interact";"0.124";"Non.Interact";"0.302"
"ENSMUST00000181107";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.0873333333333333";"Non.Interact";"0.142";"Non.Interact";"0.234"
"ENSMUST00000215759";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.225666666666667";"Non.Interact";"0.112";"Non.Interact";"0.375"
"ENSMUST00000181719";"ENSMUSP00000126861";"Interact";"Non.Interact";"0.145";"Non.Interact";"0.112";"Non.Interact";"0.235"
"ENSMUST00000185465";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.049";"Non.Interact";"0.036";"Non.Interact";"0.051"
"ENSMUST00000190485";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0536666666666667";"Non.Interact";"0.122";"Non.Interact";"0.284"
"ENSMUST00000245729";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.046";"Non.Interact";"0.053"
"ENSMUST00000245448";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0753333333333333";"Non.Interact";"0.034";"Non.Interact";"0.051"
"ENSMUST00000244115";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0666666666666667";"Non.Interact";"0.044";"Non.Interact";"0.048"
"ENSMUST00000246704";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.052";"Non.Interact";"0.144"
"ENSMUST00000241523";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.041";"Non.Interact";"0.06";"Non.Interact";"0.237"
"ENSMUST00000246803";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.041";"Non.Interact";"0.06";"Non.Interact";"0.169"
"ENSMUST00000181073";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.412666666666667";"Non.Interact";"0.314";"Non.Interact";"0.153"
"ENSMUST00000180529";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.454666666666667";"Non.Interact";"0.354";"Non.Interact";"0.19"
"ENSMUST00000156293";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0446666666666667";"Non.Interact";"0.12";"Non.Interact";"0.276"
"ENSMUST00000132056";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0393333333333333";"Non.Interact";"0.04";"Non.Interact";"0.228"
"ENSMUST00000145570";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.043";"Non.Interact";"0.032";"Non.Interact";"0.194"
"ENSMUST00000147508";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.06";"Non.Interact";"0.044";"Non.Interact";"0.247"
"ENSMUST00000181436";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0886666666666667";"Non.Interact";"0.092";"Non.Interact";"0.225"
"ENSMUST00000181742";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0526666666666667";"Non.Interact";"0.084";"Non.Interact";"0.199"
"ENSMUST00000224929";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0703333333333333";"Non.Interact";"0.048";"Non.Interact";"0.095"
"ENSMUST00000137629";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0403333333333333";"Non.Interact";"0.066";"Non.Interact";"0.202"
"ENSMUST00000181193";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0496666666666667";"Non.Interact";"0.076";"Non.Interact";"0.241"
"ENSMUST00000210835";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0673333333333333";"Non.Interact";"0.144";"Non.Interact";"0.287"
"ENSMUST00000214060";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.061";"Non.Interact";"0.078";"Non.Interact";"0.228"
"ENSMUST00000183878";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0413333333333333";"Non.Interact";"0.08";"Non.Interact";"0.18"
"ENSMUST00000181682";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.238666666666667";"Non.Interact";"0.124";"Non.Interact";"0.302"
"ENSMUST00000181107";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.0873333333333333";"Non.Interact";"0.142";"Non.Interact";"0.234"
"ENSMUST00000215759";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.225666666666667";"Non.Interact";"0.112";"Non.Interact";"0.375"
"ENSMUST00000181719";"ENSMUSP00000127462";"Interact";"Non.Interact";"0.145";"Non.Interact";"0.112";"Non.Interact";"0.235"
"ENSMUST00000185465";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.049";"Non.Interact";"0.036";"Non.Interact";"0.051"
"ENSMUST00000190485";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.0536666666666667";"Non.Interact";"0.122";"Non.Interact";"0.284"
"ENSMUST00000245729";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.046";"Non.Interact";"0.053"
"ENSMUST00000245448";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.0753333333333333";"Non.Interact";"0.034";"Non.Interact";"0.051"
"ENSMUST00000244115";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.0666666666666667";"Non.Interact";"0.044";"Non.Interact";"0.048"
"ENSMUST00000246704";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.071";"Non.Interact";"0.052";"Non.Interact";"0.144"
"ENSMUST00000241523";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.041";"Non.Interact";"0.06";"Non.Interact";"0.237"
"ENSMUST00000246803";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.041";"Non.Interact";"0.06";"Non.Interact";"0.169"
"ENSMUST00000181073";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.412666666666667";"Non.Interact";"0.314";"Non.Interact";"0.153"
"ENSMUST00000180529";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.454666666666667";"Non.Interact";"0.354";"Non.Interact";"0.19"
"ENSMUST00000156293";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.0446666666666667";"Non.Interact";"0.12";"Non.Interact";"0.276"
"ENSMUST00000132056";"ENSMUSP00000095437";"Interact";"Non.Interact";"0.0393333333333333";"Non.Interact";"0.04";"Non.Interact";"0.228"
