name	kmerScore_1mer	kmerScore_2mer	kmerScore_3mer	kmerScore_6mer	kmerScore_9mer	kmerScore_12mer	ORF_cover	RNA_size	coding_potential	label
ENSMUST00000119719	0.501434	0.5036	0.493653	0.50204	0.505678	0.558509	0.892976588628763	299	0.066	0
ENSMUST00000119747	0.501877	0.504185	0.52485	0.541687	0.57943	0.584411	1	714	0.998	1
ENSMUST00000119755	0.493949	0.4864	0.490726	0.484284	0.471245	0.423399	0.143728222996516	1148	0.004	0
ENSMUST00000119770	0.498862	0.496238	0.494331	0.490781	0.48813	0.526604	0.263083451202263	707	0.002	0
ENSMUST00000119803	0.49917	0.498073	0.496516	0.497154	0.51981	0.530262	0.307531380753138	478	0.01	0
ENSMUST00000119806	0.501942	0.505438	0.491276	0.485841	0.485523	0.506894	0.209770114942529	1044	0.006	0
ENSMUST00000119819	0.496851	0.491487	0.476616	0.443903	0.41953	0.450176	0.72992700729927	411	0.012	0
ENSMUST00000119821	0.49542	0.48827	0.488197	0.48577	0.501615	0.494326	0.269251194901753	1883	0.022	0
ENSMUST00000119840	0.495814	0.490698	0.503569	0.514047	0.524986	0.552947	0.291336083782926	3151	0.022	0
ENSMUST00000119856	0.499662	0.498774	0.485261	0.475499	0.497278	0.507904	0.221621621621622	555	0.008	0
ENSMUST00000119864	0.504833	0.509921	0.505911	0.514531	0.530863	0.546235	0.314099581200558	2149	0.014	0
ENSMUST00000119881	0.492523	0.478186	0.479867	0.46376	0.464814	0.514579	0.188442211055276	398	0.016	0
ENSMUST00000119893	0.50022	0.501746	0.477945	0.467193	0.529311	0.776498	0.316877152698048	871	0.494	1
ENSMUST00000119909	0.500572	0.501302	0.499892	0.516836	0.480091	0.548399	0.302325581395349	387	0.034	0
ENSMUST00000119913	0.497165	0.493146	0.512905	0.532211	0.555413	0.508086	0.38628762541806	598	0.144	0
ENSMUST00000119933	0.49521	0.489567	0.489947	0.480595	0.484275	0.509495	1	1386	0.966	1
ENSMUST00000119936	0.496692	0.492455	0.496158	0.496139	0.49346	0.519628	0.30147575544624	1423	0.016	0
ENSMUST00000119937	0.502348	0.506292	0.528432	0.56163	0.597819	0.599302	1	405	1	1
ENSMUST00000119988	0.497844	0.496379	0.511678	0.515964	0.506665	0.566525	0.995260663507109	422	0.936	1
ENSMUST00000119998	0.494432	0.487888	0.507728	0.530885	0.566921	0.626609	0.997767857142857	448	0.992	1
ENSMUST00000120000	0.502002	0.504786	0.487355	0.48834	0.520188	0.476892	0.673913043478261	276	0.042	0
ENSMUST00000120013	0.496836	0.492872	0.478423	0.457596	0.436273	0.424521	0.267929634641407	739	0	0
ENSMUST00000120019	0.503006	0.506579	0.533625	0.559997	0.600153	0.577753	1	564	0.998	1
ENSMUST00000120036	0.49648	0.489835	0.47829	0.491393	0.630117	0.750729	1	1074	0.99	1
ENSMUST00000120039	0.493801	0.484548	0.484787	0.475295	0.477506	0.483245	0.407407407407407	567	0.026	0
ENSMUST00000120050	0.49785	0.494221	0.488788	0.476129	0.461771	0.469211	0.813471502590674	579	0.034	0
ENSMUST00000120065	0.495155	0.487557	0.492856	0.491059	0.499323	0.529304	0.482225656877898	647	0.064	0
ENSMUST00000120075	0.494959	0.48892	0.48955	0.48121	0.486096	0.498903	1	1386	0.974	1
ENSMUST00000120085	0.495649	0.491321	0.506397	0.528849	0.562356	0.640751	0.312080536912752	596	0.076	0
ENSMUST00000120086	0.498886	0.497802	0.48335	0.477948	0.470512	0.440363	0.268965517241379	1160	0	0
ENSMUST00000120113	0.495362	0.490374	0.493727	0.491412	0.493386	0.601844	0.495104895104895	715	0.084	0
ENSMUST00000120125	0.504712	0.509893	0.535129	0.573966	0.613885	0.61675	1	642	1	1
ENSMUST00000120132	0.497333	0.492359	0.478454	0.468984	0.481303	0.580259	0.847222222222222	216	0.04	0
ENSMUST00000120145	0.494101	0.486238	0.501566	0.507165	0.535024	0.66565	0.76271186440678	531	0.68	1
ENSMUST00000120148	0.498601	0.496897	0.501057	0.506244	0.511253	0.535799	0.808755760368664	434	0.164	0
ENSMUST00000120152	0.497789	0.493365	0.509776	0.516325	0.514394	0.558424	0.188372093023256	860	0.054	0
ENSMUST00000120164	0.501095	0.503755	0.498458	0.506335	0.510795	0.485935	0.133333333333333	1620	0	0
ENSMUST00000120182	0.504604	0.510872	0.517512	0.538819	0.545907	0.556077	0.347068145800317	631	0.014	0
ENSMUST00000120184	0.497113	0.493059	0.499973	0.506537	0.525578	0.760097	0.513633481293595	1577	0.466	1
ENSMUST00000120185	0.495955	0.489081	0.479513	0.471844	0.476881	0.563785	0.161410018552876	539	0.004	0
ENSMUST00000120206	0.499622	0.498323	0.503024	0.509992	0.529983	0.504068	1	363	0.966	1
ENSMUST00000120215	0.502867	0.506717	0.515473	0.539657	0.554148	0.619734	0.793193717277487	382	0.404	0
ENSMUST00000120224	0.498491	0.494063	0.486524	0.4681	0.427635	0.424903	0.142196531791908	865	0	0
ENSMUST00000120242	0.493417	0.483465	0.474302	0.436902	0.383901	0.367912	0.178660049627792	1612	0	0
ENSMUST00000120249	0.495839	0.491501	0.489208	0.491213	0.484824	0.537742	0.314387211367673	563	0.01	0
ENSMUST00000120252	0.498311	0.496639	0.509796	0.5284	0.564081	0.648072	0.459546925566343	927	0.232	0
ENSMUST00000120266	0.497091	0.494215	0.477483	0.446743	0.425351	0.466774	0.341968911917098	772	0.004	0
ENSMUST00000120278	0.500801	0.500364	0.500374	0.489233	0.473033	0.441582	0.70028818443804	347	0.004	0
ENSMUST00000120288	0.492364	0.483568	0.472622	0.447044	0.466506	0.504305	0.549071618037135	377	0.022	0
ENSMUST00000120293	0.495947	0.491672	0.536165	0.584873	0.606857	0.62117	0.224598930481283	561	0.284	0
ENSMUST00000120294	0.499283	0.497548	0.467597	0.442244	0.432305	0.382267	0.420779220779221	385	0.014	0
ENSMUST00000120297	0.502063	0.504613	0.500153	0.504534	0.52492	0.508464	0.771186440677966	354	0.03	0
ENSMUST00000120309	0.502922	0.505278	0.465867	0.439885	0.425629	0.439447	0.230769230769231	741	0.01	0
ENSMUST00000120317	0.491187	0.479179	0.455242	0.440735	0.506298	0.634861	0.202346041055718	341	0.16	0
ENSMUST00000120325	0.496054	0.491575	0.474721	0.459397	0.458508	0.524787	0.375	456	0.002	0
ENSMUST00000120332	0.495348	0.488757	0.486395	0.495473	0.597566	0.75739	0.99501246882793	401	0.996	1
ENSMUST00000120341	0.494331	0.487759	0.490228	0.470346	0.446138	0.519814	0.996	250	0.932	1
ENSMUST00000120347	0.496405	0.491865	0.47682	0.469612	0.463913	0.473065	0.317647058823529	680	0.004	0
ENSMUST00000120354	0.500135	0.500179	0.497089	0.506184	0.511379	0.575558	0.375	288	0.024	0
ENSMUST00000120364	0.505006	0.511675	0.511326	0.512656	0.501538	0.491237	0.152934202726734	1687	0	0
ENSMUST00000120366	0.497846	0.495549	0.507453	0.510414	0.513793	0.565017	1	372	0.962	1
ENSMUST00000120368	0.500709	0.50357	0.517232	0.532155	0.556391	0.586305	0.393854748603352	358	0.074	0
ENSMUST00000120383	0.49979	0.498034	0.515958	0.53557	0.575574	0.671359	1	510	1	1
ENSMUST00000120384	0.502173	0.503716	0.53181	0.571328	0.631752	0.615685	0.808564231738035	794	0.954	1
ENSMUST00000120390	0.495186	0.489491	0.512411	0.53062	0.565182	0.679588	1	519	0.998	1
ENSMUST00000120391	0.501811	0.503651	0.51648	0.533608	0.55653	0.574454	0.279778393351801	1083	0.03	0
ENSMUST00000120396	0.491227	0.478483	0.474984	0.454924	0.416791	0.450312	0.484107579462103	409	0.004	0
ENSMUST00000120398	0.501494	0.504253	0.496572	0.503454	0.51282	0.479504	0.250725478816019	1723	0	0
ENSMUST00000120399	0.494951	0.48959	0.510255	0.527571	0.580433	0.838158	1	714	1	1
ENSMUST00000120404	0.504514	0.507626	0.487506	0.488444	0.490212	0.414187	0.307894736842105	380	0.01	0
ENSMUST00000120407	0.496375	0.491712	0.48437	0.494833	0.474059	0.59714	0.243243243243243	518	0.006	0
ENSMUST00000120408	0.49611	0.488617	0.478449	0.488926	0.630009	0.762998	1	822	0.992	1
ENSMUST00000120431	0.497246	0.493979	0.513442	0.524165	0.553328	0.592628	0.310269482884195	1373	0.058	0
ENSMUST00000120449	0.493094	0.481357	0.481077	0.464705	0.466249	0.471705	0.289085545722714	1017	0.04	0
ENSMUST00000120466	0.4963	0.492173	0.505023	0.5165	0.537797	0.524427	0.478488982161595	953	0.196	0
ENSMUST00000120469	0.495103	0.488672	0.521628	0.542124	0.609008	0.717988	0.569620253164557	474	0.652	1
ENSMUST00000120471	0.501585	0.504076	0.50916	0.533677	0.551719	0.646166	0.325925925925926	810	0.048	0
ENSMUST00000120486	0.498158	0.495397	0.489494	0.48945	0.486975	0.532703	0.207414829659319	998	0	0
ENSMUST00000120492	0.496763	0.492239	0.485132	0.474787	0.484697	0.579487	0.387272727272727	550	0.006	0
ENSMUST00000120503	0.497428	0.493942	0.508836	0.51411	0.527017	0.53949	0.280155642023346	1799	0.058	0
ENSMUST00000120527	0.497675	0.495104	0.498403	0.513839	0.517799	0.613448	0.370319001386963	721	0.048	0
ENSMUST00000120568	0.495233	0.489722	0.510776	0.530195	0.583416	0.809262	1	714	1	1
ENSMUST00000120587	0.494259	0.487779	0.483651	0.467239	0.446892	0.482763	0.608009708737864	824	0.04	0
ENSMUST00000120599	0.500885	0.503061	0.516231	0.536322	0.55861	0.577086	0.347014925373134	268	0.02	0
ENSMUST00000120601	0.499944	0.49937	0.501238	0.502692	0.53072	0.532181	0.334459459459459	592	0.022	0
ENSMUST00000120641	0.500996	0.501827	0.515399	0.532206	0.563461	0.798754	0.628389154704944	1881	0.708	1
ENSMUST00000120646	0.503577	0.508228	0.53433	0.568551	0.604801	0.609074	0.433198380566802	741	0.282	0
ENSMUST00000120650	0.501224	0.500629	0.519763	0.553948	0.587858	0.565277	0.68503937007874	508	0.766	1
ENSMUST00000120652	0.497048	0.49502	0.507073	0.510912	0.51798	0.57808	0.455465587044534	494	0.106	0
ENSMUST00000120657	0.50061	0.500707	0.519347	0.553598	0.591754	0.728751	0.308752025931929	1234	0.134	0
ENSMUST00000120659	0.500432	0.50218	0.497804	0.503662	0.513057	0.556169	0.640449438202247	356	0.03	0
ENSMUST00000120662	0.495672	0.491156	0.507193	0.528312	0.572605	0.664103	0.341284403669725	545	0.088	0
ENSMUST00000120670	0.494633	0.487575	0.471658	0.469742	0.512157	0.535559	0.236641221374046	393	0.026	0
ENSMUST00000120675	0.503151	0.50471	0.472569	0.456079	0.399394	0.414315	0.474820143884892	278	0.036	0
ENSMUST00000120695	0.49526	0.491135	0.472074	0.483261	0.479766	0.459826	0.411764705882353	204	0.022	0
ENSMUST00000120711	0.49643	0.491896	0.505551	0.511859	0.560023	0.780923	0.783269961977186	789	0.876	1
ENSMUST00000120719	0.495612	0.490294	0.508753	0.52753	0.563898	0.652784	0.101204819277108	2075	0.09	0
ENSMUST00000120720	0.496215	0.491836	0.50899	0.534628	0.58473	0.70381	0.330882352941176	544	0.174	0
ENSMUST00000120723	0.489325	0.477415	0.485845	0.496915	0.572943	0.675225	0.288990825688073	218	0.146	0
ENSMUST00000120755	0.491651	0.4797	0.481584	0.472297	0.477754	0.579243	0.435233160621762	965	0.092	0
ENSMUST00000120758	0.502211	0.504386	0.50401	0.516084	0.510808	0.560202	0.786486486486486	370	0.07	0
ENSMUST00000120759	0.496777	0.494053	0.514104	0.543228	0.650629	0.935783	0.996309963099631	542	1	1
ENSMUST00000120771	0.499176	0.495504	0.469364	0.448194	0.431101	0.477352	0.549738219895288	382	0.014	0
ENSMUST00000120793	0.498165	0.496357	0.51082	0.519588	0.534506	0.587258	0.153046764289088	2117	0.04	0
ENSMUST00000120795	0.499643	0.496105	0.498956	0.502068	0.497643	0.558897	0.596330275229358	327	0.038	0
ENSMUST00000120797	0.501003	0.501146	0.513974	0.527307	0.548363	0.516376	0.728048780487805	820	0.308	0
ENSMUST00000120807	0.497981	0.496116	0.518491	0.539944	0.571353	0.531769	0.355053191489362	752	0.194	0
ENSMUST00000120811	0.496568	0.490137	0.488245	0.490331	0.490069	0.494718	0.454545454545455	759	0.024	0
ENSMUST00000120813	0.499923	0.499964	0.522152	0.546344	0.579018	0.614215	0.938235294117647	1020	0.97	1
ENSMUST00000120829	0.503439	0.508212	0.521807	0.549217	0.582318	0.567373	0.354518371400199	1007	0.03	0
ENSMUST00000120843	0.501214	0.50258	0.511072	0.533091	0.56582	0.588915	0.509756097560976	1230	0.184	0
ENSMUST00000120844	0.497302	0.492445	0.471861	0.454621	0.434525	0.568456	0.410126582278481	395	0	0
ENSMUST00000120845	0.500205	0.499161	0.474223	0.456411	0.440632	0.447664	0.536842105263158	285	0.026	0
ENSMUST00000120870	0.495092	0.489507	0.489157	0.498006	0.617926	0.774253	0.527619047619048	1575	0.448	0
ENSMUST00000120872	0.499498	0.495652	0.505948	0.519898	0.546797	0.510117	0.406882591093117	494	0.098	0
ENSMUST00000120877	0.496071	0.491931	0.514877	0.543209	0.640811	0.870875	1	639	1	1
ENSMUST00000120906	0.499761	0.498987	0.501422	0.510161	0.495571	0.516502	0.113167259786477	1405	0.008	0
ENSMUST00000120914	0.498622	0.496416	0.491836	0.491936	0.500909	0.464272	0.77910447761194	335	0.028	0
ENSMUST00000120915	0.499256	0.498392	0.499032	0.504137	0.526477	0.599271	0.720837487537388	1003	0.246	0
ENSMUST00000120930	0.494811	0.48859	0.497312	0.494354	0.491533	0.503544	0.312597200622084	1286	0.02	0
ENSMUST00000120941	0.494504	0.487989	0.494919	0.495324	0.515776	0.523061	0.3806275579809	1466	0.044	0
ENSMUST00000120947	0.504688	0.511177	0.534851	0.578841	0.635698	0.581205	0.52060737527115	461	0.452	0
ENSMUST00000120964	0.495946	0.491076	0.500929	0.517195	0.61155	0.804251	0.575471698113208	636	0.584	1
ENSMUST00000120970	0.500791	0.50127	0.517596	0.545836	0.583803	0.583475	0.496753246753247	616	0.258	0
ENSMUST00000120972	0.500305	0.501267	0.514398	0.532799	0.55494	0.525949	1	279	1	1
ENSMUST00000120975	0.494562	0.487581	0.503079	0.510557	0.50838	0.49319	0.676470588235294	408	0.17	0
ENSMUST00000120980	0.497394	0.494339	0.520497	0.554162	0.593333	0.562898	0.584592145015106	662	0.752	1
ENSMUST00000121013	0.496516	0.492449	0.500624	0.506399	0.528541	0.861659	0.508177570093458	856	0.592	1
ENSMUST00000121020	0.504906	0.512759	0.526575	0.547001	0.577252	0.566283	0.998171846435101	547	0.998	1
ENSMUST00000121029	0.497112	0.487912	0.469891	0.436508	0.424548	0.409886	0.182638105975197	887	0.004	0
ENSMUST00000121045	0.502559	0.505622	0.517736	0.535367	0.578077	0.82753	0.556451612903226	868	0.712	1
ENSMUST00000121057	0.497998	0.493888	0.499129	0.48005	0.478983	0.48498	0.70253164556962	316	0.054	0
ENSMUST00000121061	0.498083	0.494414	0.490242	0.481495	0.477498	0.523783	0.268041237113402	1746	0.002	0
ENSMUST00000121062	0.49547	0.491587	0.525016	0.563925	0.679076	0.932536	0.996	250	0.998	1
ENSMUST00000121063	0.495842	0.491172	0.51683	0.539648	0.602077	0.712074	0.65668202764977	434	0.79	1
ENSMUST00000121068	0.495324	0.48923	0.494781	0.495163	0.497667	0.673019	0.164810690423163	2694	0.09	0
ENSMUST00000121069	0.495582	0.489354	0.499704	0.499438	0.529616	0.786989	0.998776009791922	817	1	1
ENSMUST00000121081	0.498482	0.496368	0.518751	0.53899	0.569662	0.55171	0.48107364074329	1453	0.24	0
ENSMUST00000121088	0.498168	0.495712	0.501597	0.513319	0.54388	0.580705	0.38751345532831	929	0.1	0
ENSMUST00000121132	0.495196	0.487895	0.490303	0.482159	0.520688	0.724493	0.354755784061697	389	0.338	0
ENSMUST00000121135	0.4959	0.49056	0.496329	0.497488	0.528362	0.733686	0.888888888888889	405	0.766	1
ENSMUST00000121149	0.495689	0.48879	0.497882	0.505557	0.503929	0.476436	0.314837153196622	829	0.018	0
ENSMUST00000121164	0.496428	0.49088	0.481249	0.461491	0.468234	0.465941	0.149542217700916	1966	0	0
ENSMUST00000121173	0.49901	0.497885	0.504379	0.514838	0.524238	0.579231	0.169294605809129	1205	0.02	0
ENSMUST00000121183	0.4968	0.492095	0.500789	0.499619	0.519747	0.532209	0.157236450268017	1679	0.018	0
ENSMUST00000121191	0.493211	0.485083	0.503409	0.536489	0.532966	0.484532	0.472906403940887	203	0.096	0
ENSMUST00000121193	0.495894	0.489574	0.501585	0.51676	0.549558	0.641747	0.518672199170125	723	0.248	0
ENSMUST00000121196	0.49885	0.499263	0.530407	0.566551	0.594851	0.579069	0.406905055487053	811	0.16	0
ENSMUST00000121201	0.503186	0.507394	0.526347	0.557895	0.595421	0.586698	0.95	540	0.938	1
ENSMUST00000121211	0.494988	0.488633	0.492974	0.485781	0.518516	0.731885	0.391666666666667	1080	0.354	0
ENSMUST00000121241	0.501375	0.500599	0.479008	0.461414	0.463942	0.434611	0.169628432956381	619	0.002	0
ENSMUST00000121253	0.502059	0.505631	0.498226	0.49606	0.486729	0.549612	0.16109785202864	838	0.012	0
ENSMUST00000121264	0.495103	0.489731	0.511166	0.542083	0.558659	0.594587	0.166193181818182	704	0.128	0
ENSMUST00000121269	0.503056	0.511027	0.481343	0.475406	0.488493	0.162175	0.225225225225225	333	0.044	0
ENSMUST00000121277	0.500552	0.499733	0.534299	0.565765	0.613053	0.591604	0.333625218914186	1142	0.15	0
ENSMUST00000121307	0.500531	0.501274	0.49854	0.498723	0.542803	0.639976	1	267	0.982	1
ENSMUST00000121317	0.498747	0.497598	0.503145	0.516231	0.548781	0.531559	0.552995391705069	217	0.11	0
ENSMUST00000121328	0.499317	0.499813	0.523948	0.559568	0.595994	0.692184	0.197254335260116	1384	0.074	0
ENSMUST00000121329	0.498459	0.49379	0.470331	0.452745	0.415163	0.526086	0.177745664739884	692	0	0
ENSMUST00000121332	0.501684	0.503303	0.526039	0.546816	0.565383	0.55105	0.837696335078534	573	0.63	1
ENSMUST00000121338	0.494452	0.488078	0.521567	0.555883	0.636612	0.680741	1	216	0.992	1
ENSMUST00000121354	0.500353	0.500096	0.491147	0.487927	0.472577	0.486811	0.14859437751004	1494	0.002	0
ENSMUST00000121358	0.496194	0.489302	0.480256	0.489553	0.607689	0.735663	0.220255653883972	3051	0.23	0
ENSMUST00000121359	0.500404	0.500752	0.511173	0.529128	0.557407	0.74421	0.408034849951597	2066	0.224	0
ENSMUST00000121373	0.504903	0.51124	0.479628	0.467189	0.452142	0.542871	0.301435406698565	418	0.078	0
ENSMUST00000121376	0.497569	0.492593	0.497426	0.488106	0.49363	0.556018	0.732673267326733	303	0.09	0
ENSMUST00000121379	0.497358	0.496845	0.520953	0.553718	0.627027	0.85003	0.440846824408468	803	0.478	1
ENSMUST00000121389	0.498922	0.496518	0.500101	0.514368	0.546064	0.600628	0.178541492036882	1193	0.036	0
ENSMUST00000121395	0.494413	0.487027	0.496938	0.500074	0.523467	0.586076	1	945	1	1
ENSMUST00000121398	0.493891	0.485842	0.503392	0.513905	0.536082	0.549333	0.482587064676617	603	0.154	0
ENSMUST00000121407	0.495288	0.487585	0.474609	0.45235	0.430155	0.488461	0.43953488372093	430	0.008	0
ENSMUST00000121417	0.51118	0.528306	0.540222	0.565721	0.570815	0.520573	0.538028169014084	1065	0.008	0
ENSMUST00000121421	0.496912	0.492087	0.510999	0.525906	0.560856	0.613365	0.489637305699482	386	0.182	0
ENSMUST00000121423	0.503779	0.510211	0.550808	0.603814	0.669261	0.672675	0.423236514522822	964	0.646	1
ENSMUST00000121425	0.49976	0.500203	0.503857	0.511603	0.528021	0.530467	0.566750629722922	397	0.052	0
ENSMUST00000121428	0.495783	0.490301	0.5009	0.509323	0.51114	0.582061	0.99800796812749	502	0.982	1
ENSMUST00000121432	0.499218	0.499954	0.523742	0.552997	0.583947	0.586871	0.301163291684619	2321	0.088	0
ENSMUST00000121455	0.496818	0.493076	0.527228	0.558595	0.61249	0.877749	0.498891352549889	2255	0.55	1
ENSMUST00000121475	0.499524	0.499021	0.506826	0.521445	0.553197	0.593649	0.982062780269058	446	0.838	1
ENSMUST00000121476	0.500651	0.502083	0.527019	0.564358	0.59929	0.672234	0.390426327599102	1337	0.092	0
ENSMUST00000121481	0.50117	0.500902	0.511101	0.534426	0.589768	0.626665	0.548458149779736	454	0.256	0
ENSMUST00000121502	0.496219	0.491239	0.507594	0.519032	0.529108	0.540817	0.678646934460888	473	0.5	1
ENSMUST00000121510	0.497841	0.494849	0.511193	0.527929	0.549673	0.556512	0.462974486621033	1607	0.154	0
ENSMUST00000121513	0.49573	0.489314	0.502083	0.50272	0.52219	0.559515	1	570	0.97	1
ENSMUST00000121523	0.498848	0.498292	0.528291	0.552001	0.574786	0.546358	0.804101838755304	1414	0.762	1
ENSMUST00000121524	0.496446	0.492242	0.486065	0.484878	0.490032	0.476029	0.136146496815287	1256	0.002	0
ENSMUST00000121540	0.494904	0.488051	0.496857	0.48983	0.474782	0.545676	0.631979695431472	394	0.072	0
ENSMUST00000121541	0.497824	0.494831	0.488264	0.484113	0.517268	0.554585	0.376344086021505	279	0.014	0
ENSMUST00000121549	0.499714	0.499358	0.515571	0.531917	0.55275	0.576001	0.224043715846995	1098	0.036	0
ENSMUST00000121556	0.499882	0.497866	0.49749	0.499117	0.496669	0.63567	0.336448598130841	642	0.04	0
ENSMUST00000121562	0.497284	0.493334	0.502489	0.508215	0.531475	0.732504	0.314606741573034	1869	0.222	0
ENSMUST00000121568	0.499034	0.499049	0.518464	0.542796	0.558344	0.544193	0.791015625	512	0.864	1
ENSMUST00000121581	0.503584	0.508106	0.536982	0.580938	0.619977	0.623934	0.976653696498054	1542	0.984	1
ENSMUST00000121593	0.494124	0.486204	0.500733	0.50381	0.503141	0.516224	0.0874938210578349	2023	0.032	0
ENSMUST00000121624	0.49833	0.496527	0.503552	0.515204	0.517455	0.63443	0.590277777777778	432	0.138	0
ENSMUST00000121631	0.497442	0.494125	0.50687	0.514881	0.527947	0.557886	0.686974789915966	476	0.414	0
ENSMUST00000121636	0.503624	0.509262	0.530084	0.558128	0.564204	0.547926	0.540284360189573	633	0.222	0
ENSMUST00000121653	0.500722	0.501992	0.516176	0.539081	0.569386	0.538351	0.994818652849741	386	1	1
ENSMUST00000121680	0.497318	0.494109	0.512349	0.525615	0.540815	0.534606	0.820212765957447	940	0.782	1
ENSMUST00000121681	0.50105	0.503945	0.50992	0.525026	0.559948	0.558618	0.297833935018051	554	0.014	0
ENSMUST00000121682	0.496494	0.490714	0.493115	0.486207	0.470576	0.44298	0.273134328358209	670	0	0
ENSMUST00000121684	0.50051	0.502168	0.479656	0.446039	0.451027	0.525141	0.190019193857965	521	0.026	0
ENSMUST00000121687	0.499347	0.49764	0.509885	0.517113	0.51709	0.574738	0.615501519756839	658	0.19	0
